,Datetime,Tweet Id,Text,Username
795,2022-06-12 20:43:32+00:00,1536086825395273728,"I believe that when #JohnnyDepp was told this bullshit, he realized exactly what she was doing…&amp; many he did cry knowing he was being set up. I also wouldn’t put it past her to have drugged him. #AmberHeardlsApsychopath #AmberHeardlsAnAbuser #AmberHeardIsALiar #JohnnyGotJustice https://t.co/hQ8aJUID41",sillygirl725
796,2022-06-12 20:42:45+00:00,1536086627059224582,"I don't think we should include Eve. We should first include iO and Josh. They were there since the beginning, helped build the Amber’s hoax and should have been included in the 15 million payout. #JusticeForJohnnyDepp #JohnnyDepp #AmberTurd https://t.co/0uXqGgPWoF",teresailima
797,2022-06-12 20:42:12+00:00,1536086487099400200,"Is this a #JohnnyDepp showed several photos (some of which I’ve added) and witnesses saw AH throw things at him. Neumeister proved #AmberHeard photos were fake, we found out from Tremaine she posed for TMZ, and even if real, none matched her claims. #AmberHeardCommittedPerjury https://t.co/kqmPrJ473I https://t.co/qBl0Ig5FX9",pacifiicc
798,2022-06-12 20:41:43+00:00,1536086367616352256,"I don't believe
I can't believe
I won't believe
Humans anymore... 😔💔

""We did the right thing together, all because you cared.  And now we'll all move on"". 💙

#ThisIsASongforMissHedyLamarr
#JohnnyDepp
#JohnnyDeppGotJustice
#AmberHeardKarmaIsabitch https://t.co/dAq6Yjshm8",KiokoMimi
799,2022-06-12 20:39:41+00:00,1536085852836724737,"My favorite #johnnydepp movies: 
#PublicEnemies 2009 
⭐️⭐️⭐️⭐️⭐️ https://t.co/OTH4Lgf3Xl",wesamhamdy95
800,2022-06-12 20:39:13+00:00,1536085739150233601,"@HollyRuston @andysignore Melcher is saying , don't trust AJ fans and the court documents ? what happened to #justice and evidences you were asking for #Johnnydepp??",searchandpost
801,2022-06-12 20:38:27+00:00,1536085545276911616,Always #TeamJohnnyDepp #johnnydepp 🖤💜,spatton0309
802,2022-06-12 20:31:16+00:00,1536083736915230723,"ONLY peep supporting Jds abuser r the 1s who have something 2 gain from her. Murdoch needed her 2 win his case in uk. Now he needs  msm 2 back her cuz he’s linked 2 it. can this be why the msm want ah 2 look like the victim? Who’s behind it? Not truth 
#johnnydepp #DeppvHeard",thirdgirlll
803,2022-06-12 20:31:14+00:00,1536083729675735040,"Thanks to #CornerStudioStore for my #JohnnyDepp stickers that are on my violin case right now :)))) 
#JohnnyDeppGotJustice #JohnnyDeppWins #TeamDepp
#AmberHeardlsAnAbuser 
@ThatUmbrella @sunstroke_house @jamesfromcourt @legalbytesmedia https://t.co/V0CuPdwPpE",gokceerem
804,2022-06-12 20:30:07+00:00,1536083447676026880,"@Independent #AmberHeardIsALiar
Humanity was not with a famous man named Johnny Depp,and humanity was not against women, and humanity was not with violence against women,humanity was against an arrogant liar who turned her husband's life into hell
#JohnnyDepp
#AmberHeard 
#AmberTurd 
#Disney",ABIN_ZIDAN
805,2022-06-12 20:28:16+00:00,1536082983257616385,#JohnnyDepp A genuine selfless man that gives from his heart! x Dont ever change Johnny x https://t.co/hdNMzzdLnU,Linababe2010
806,2022-06-12 20:27:59+00:00,1536082908905189379,Hey @marilynmanson drunk druggie #JohnnyDepp might have “won” an unfair trial but the legend is dead by his own hand. The world knows he’s an incontinent has-been who shits &amp; pisses himself Wonder what will come out with you 😂 https://t.co/SyMM2PzkZ5,cmerry
807,2022-06-12 20:27:14+00:00,1536082722409525248,Congrats to ⁦@jeffbeckmusic⁩ &amp; #johnnydepp on their new single. Be cool! Tune in today &amp; hear it! #rockabillyraveup ⁦@littlesteven_ug⁩ ⁦@SIRIUSXM⁩ CHANNEL 21 5:00 PST ⁦@thestraycats⁩ https://t.co/FqEY88RYoc,officialslimjim
808,2022-06-12 20:24:11+00:00,1536081952335446022,"""We need to support #AmberHeard against the white man because she is a minority!"" is everyone literally forgetting the fact #JohnnyDepp is neurodivergent and disabled??",Your_Man_Mike
809,2022-06-12 20:23:49+00:00,1536081859716730886,"Did I really buy a #MegaPint shirt???

Yes…yes I did 😉 
#JohnnyDeppGotJustice 
#JohnnyDepp #JusticeForJohnnyDepp #AmberHeardlsAnAbuser https://t.co/AbN9t3T6Lk",FandomEmpress
810,2022-06-12 20:22:29+00:00,1536081527871885312,As Deppheads piram! #JohnnyDepp https://t.co/EDFNrGf8pk,BLuanaDepp
811,2022-06-12 20:22:00+00:00,1536081403955204096,"Amber Heard is really lucky that Johnny Depp was an actual gentleman and didn't knock her the fuck out or do severe damage to her in retaliation. She got really lucky with him.
#amberheard #johnnydepp",RetroSleazoid
812,2022-06-12 20:20:45+00:00,1536081088703090691,"At this point, if you are still #Supporting #JohnnyDepp. I have no respect for you. You are a just as bad as he is. He is an abuser, a manipulator and a cunt. Just admit that you're supporting an idiot who only wanted revenge. #JohnnyDepplsAnAbuser #JohnnyDeppIsALiar https://t.co/WsBapIIMyG",AnneVL82
813,2022-06-12 20:20:28+00:00,1536081020193316866,"Oh you know just #amberheard on audio admitting she accused #johnnydepp of domestic violence because she thought she was getting evicted. #AmberHeardIsALiar #JohnnyDeppGotJustice #MenToo
#JusticeForJohnnyDepp
https://t.co/CzdvQMLvb3",moontreks
814,2022-06-12 20:19:17+00:00,1536080721231564800,#i hope you like this too.#JohnnyDepp https://t.co/SiuSaF0iki,2002kayla2002
815,2022-06-12 20:19:04+00:00,1536080665275379712,"The real life PARASITE, but even worse

#AmberHeardlsAnAbuser #AmberHeardIsALiar #AmberHeardDoesNOTSpeakForMe #AmberHeardIsAMonster #AmberTurd #boycottaquaman2 #amberheardisanarcissist #DeppHeardTrial #JohnnyDepp https://t.co/tu6LzQ0xIY",PaperBoats4
816,2022-06-12 20:18:05+00:00,1536080417316544512,@Meow4Panthers Stop what? #JohnnyDepp ain't my daddy! N yall really think him asking is gonna change anything? Our opinion of #AmberHeard has nothing to do with no one else but lying ass Amber Heard. Stop insulting our intelligence. We heard an saw everything tht woman did.,Namaste_40
817,2022-06-12 20:17:20+00:00,1536080230456012800,"The IQ  and EQ are non existent for these women.
#AmberHeard and her fans share the same dying brain cell

#AmberHeardCommittedPerjury #AmberHeardIsALiar #AmberHeardIsAnAbuser #AmberTurd #EveFartlow #JohnnyDepp #MeToo #JohnnyDeppGotJustice #Gender #WeJustDontLikeYouAmber https://t.co/43fnzfgiJb",PaperBoats4
818,2022-06-12 20:15:08+00:00,1536079675696771072,"Why don't #amberheard supporters see her for the evil deceiving b*tch that she is? If they don't believe the courts ruling then believe your eyes and ears. The evidence is out there. Wake the f*ck up!
#Amberturd
#JohnnyDepp
#MeToo
#ThatUmbrellaGuy

https://t.co/zT2DciIb5h",onyxtower
819,2022-06-12 20:14:28+00:00,1536079507538452480,"@vancityblackcat @HarryMo68238512 @fairlyfuct Actual survivors don't look up to women like #Amberturd they look up to those who truly went though horrid situations and survived. She couldn't shed a tear to save her life. Real victims have a hard time fighting them back, and male or female they prob identify with #johnnydepp",LashawneGreger
820,2022-06-12 20:13:15+00:00,1536079202868412417,"@tishas_tweets @Mkbrit @AnnRishty @missvxolence Reaching reaching always reaching out of desperation 😆
Updated the TikTok 
#JohnnyDepp got justice 
Why millions support Depp 
&amp; always will. https://t.co/0i02lqANuB",PMasson_
821,2022-06-12 20:12:09+00:00,1536078925767446529,My God how I love the words that flow from this man's heart. ❤️❤️ #JohnnyDepp #JohnnyDeppGotJustice #beautiful https://t.co/pDgXl7U278,CandynBen
822,2022-06-12 20:08:55+00:00,1536078112504614916,"Is Angelina Joline 

doing an

#AmberHeard

To

#BradPitt ?????

cc: #JohnnyDepp https://t.co/VlBdUJgDmu",mackette52
823,2022-06-12 20:07:27+00:00,1536077743712083970,help this person out. #JohnnyDeppGotJustice #JusticeForJohnnyDepp #AmberHeardIsAnAbuser #MenToo #MePoo #JohnnyDepp https://t.co/8XFTmKbPfN,nightmeirewulf
824,2022-06-12 20:06:29+00:00,1536077501302194177,"#nojohnnynopirates 
#BoycottPOTC6
#BoycottDisney 

@DisneyStudios fired #JohnnyDepp because they believed his Abuser’s lies 
Disgusting 🤮 https://t.co/TaxkXkbYyg",la77465262
825,2022-06-12 20:01:52+00:00,1536076338163068928,This role will never fit anyone other than #JohnnyDepp 🏴‍☠️ https://t.co/Vnnxw9z0D6,Adnaan_77
826,2022-06-12 19:59:58+00:00,1536075857584095232,"Even IF the person who owns the account IS sympathetic to #JohnnyDepp and decided to send those tweets to troll Michele Dauber for her #sexist comments, this #Thread makes it evident the account far predates the #JusticeForJohnnyDepp movement, and is therefore not a RESULT of it.",houseofreceipts
827,2022-06-12 19:59:57+00:00,1536075854911967232,"What IS clear is that, as we suspected, @ AmandaDauber/amandaDauber was NOT specifically set-up by #JusticeForJohnnyDepp/#JohnnyDepp supporters, the people @Stanford @StanfordLaw’s Michele Dauber falsely accuses and calls-out as “monsters.” The account predates the JFJD movement. https://t.co/nPm65pLIvE",houseofreceipts
828,2022-06-12 19:59:48+00:00,1536075816278208512,"To be clear: #JohnnyDepp had only just met #AmberHeardlsALiar in 2011, and no one could have imagined that the hashtag #JusticeForJohnnyDepp would one day become necessary.",houseofreceipts
829,2022-06-12 19:59:47+00:00,1536075813782556672,"If, as @Stanford’s Michele Dauber claims, the account @ AmandaDauber was set up SPECIFICALLY by “complete f*cking trash” #JusticeForJohnnyDepp/#JohnnyDepp supporters with the sole intent of harassing Dauber, WHY was the account in existence and tweeting as early in 2011/2012? https://t.co/Nmc9uCJCg0",houseofreceipts
830,2022-06-12 19:59:41+00:00,1536075786293194752,"Last week, @Stanford @StanfordLaw’s Michele Dauber accused #JohnnyDepp/#JusticeForJohnnyDepp supporters of setting-up an account in her deceased daughter’s name to harass her. We asked MD to back her accusations w/proof. MD did not. We have 🧾 that disprove MD’s claims. #Thread https://t.co/L2s1YLgECS",houseofreceipts
831,2022-06-12 19:58:33+00:00,1536075502900989952,"@dawnbrooks70 Jesus ! Is there anything this girl hasn't made up or stolen from someone else ?! 
#JusticeForJohnnyDepp #JohnnyDeppGotJustice #JohnnyDepp #JusticeForJohnny #AmberHeardIsALiar #AmberHeard",Shonen_Code
832,2022-06-12 19:58:30+00:00,1536075490460573696,"I don’t care whose side your on whether it is #AmberTurd or #JohnnyDepp, this is NOT cool! If you are a #Depp fan, I challenge you to be better than #Turd fans! https://t.co/o8TRdGE7VG",Ladi_Sylvanas
833,2022-06-12 19:58:30+00:00,1536075488455794689,"jungkook te amooo
#PrideMonth 
#JohnnyDepp #StrangerThings4 
#PRIDE #Pride2022 
https://t.co/56PFK9C6Ce",stigrosie
834,2022-06-12 19:57:33+00:00,1536075251154665475,@907tweeter @Bailey4Samantha @mldauber Am I relieved I support #JohnnyDepp 😆😆,PMasson_
835,2022-06-12 19:56:46+00:00,1536075055339384833,"""When people are filled to the brim with love, they are their most beautiful."" ~ Adriana Trigiani

#JohnnyDepp
#VictoryForJohnnyDepp
#JohnnyDeppIsInnocent
#JusticeServedForJohnnyDepp
#IStandWithJohnnyDepp
#YouCantKeepAGoodManDown
#TruthNeverPerishes 

#AmberHeardIsALiar

📸 TO https://t.co/GL4rZF6uRF",LittlePeeps1963
836,2022-06-12 19:56:05+00:00,1536074882705788928,GM/GA/GN #JohnnyDepp is now selling an #NFT branding his daughter as SLY  The Coin Republic https://t.co/ECy7NrW7xN,nftshownow
837,2022-06-12 19:55:20+00:00,1536074695044476928,"I wonder who the lucky bidder will be?.. 🤔
#JohnnyDepp #CryBaby #WadeWalker https://t.co/lldtw5UX9y",campbedream
838,2022-06-12 19:53:25+00:00,1536074209503465474,"So much for the ""she wanted nothing"" 
#JusticeForJohnnyDepp #JohnnyDeppGotJustice #JohnnyDepp #JusticeForJohnny #AmberHeardIsALiar #AmberHeard https://t.co/Lsj4jUpp2z",Shonen_Code
839,2022-06-12 19:53:17+00:00,1536074176188108801,"“My body is my journal, and my tattoos are my story “
-Johnny Depp       #JohnnyDepp #tattoo #story #meaning #JohnnyDeppGotJustice https://t.co/96TflxfBhx",TinaMallinder6
840,2022-06-12 19:52:54+00:00,1536074082143420423,"So much for the ""she wanted nothing"" 
#JusticeForJohnnyDepp #JohnnyDeppGotJustice #JohnnyDepp #JusticeForJohnny #AmberHeardIsALiar https://t.co/FiNUOtgLhl",Shonen_Code
841,2022-06-12 19:52:03+00:00,1536073867067727872,Johnny Depp is now selling an NFT branding his daughter as SLY - The Coin Republic https://t.co/gM0B1TMDuZ #JohnnyDepp #NFT,Cryptoprenure
842,2022-06-12 19:51:54+00:00,1536073830191484933,"On Vice at 4pm eastern,  The Viper Room episode of Dark Side Of The 90’s is on. #JohnnyDepp #The90s",campbedream
843,2022-06-12 19:47:11+00:00,1536072641354022913,"Watch me I'll be an actress 
Queer but marries Johnny? 
#AmberHeardCommittedPerjury 
#AmberHeardIsALiar 
#johnnydepp 
#johnnydeppisinnocent https://t.co/QcTYDnHnDE",Theresasmithm
844,2022-06-12 19:46:33+00:00,1536072482486202377,"The penthouse bunch lived off #JohnnyDepp rent-free, abusing #JohnnyDepp whilst riding the gravy train. The lowest of the lowest of the human race. https://t.co/FMmHMqiAPo",BoteroStar
845,2022-06-12 19:45:16+00:00,1536072161475145728,"#JohnnyDepp has not changed. I pulled away in the last 6 or more years and I couldn’t regret it more. Good news is I have good movies to watch that I also believed the press about. I recommend his latest, “Minamata” https://t.co/ZBx9NM0lo6",TVasTherapy
846,2022-06-12 19:43:13+00:00,1536071645311401984,I love this video! ❤️ #JohnnyDepp #JusticeForJohnnyDepp #AmberHeardlsAnAbuser Check out Cristy Covington's video! #TikTok https://t.co/AWQCb0Iz8I,I_Am_Leslie__
847,2022-06-12 19:43:01+00:00,1536071591938891777,"It’s that shock as an abuse victim reacts at first, you kind of soaking it in that you won and in his case her lies and the nightmare for over 6 years all is finally exposed and the TRUTH is now out and he got Justice! #johnnydepp https://t.co/UPi2b2p6mP",stacey19smith
848,2022-06-12 19:42:19+00:00,1536071417892052995,So Mr.Brooks what are you up to sir? What witness do you have to help your case? #JOHNNYDEPP #JusticeForJohnnyDepp #mrbrooks https://t.co/HKKsRc3VVW,shirvitta
849,2022-06-12 19:42:05+00:00,1536071358521569280,"I am going to be honest; I have always been a fan of his music. He is a talented artist. I've met him in person. He seemed dazzling at first.  Sadly, I discovered he is a pathological narcissist abuser like #JohnnyDepp, #MarilynManson The witch hunt for #EvanRachelWoods is next.",ShannonRavenhi1
850,2022-06-12 19:41:57+00:00,1536071327555244033,"I love you so much 🖤
#JohnnyDepp https://t.co/kfu8rZWOmr",22777MM
851,2022-06-12 19:40:12+00:00,1536070886499012608,But ... #ElaineBredehoft said #AmberHeard can't afford to pay #JohnnyDepp ... How's can she afford this??? https://t.co/HbimwpcFRt,EquippedFairy
852,2022-06-12 19:39:13+00:00,1536070639773224969,"@StanfordLaw When are you going to respond to the vile misandry and misogyny tweets, including verbal abuse by @mldauber towards #JohnnyDepp and his supporters??",littlemissbants
853,2022-06-12 19:38:39+00:00,1536070494549643264,Was the starlet blackmailing #JohnnyDepp ? This woman is crazy 🙁 #AmberHeardDeservesPrison https://t.co/9z8FucEcyp,BoteroStar
854,2022-06-12 19:36:28+00:00,1536069944110104577,@RhondaMelende15 @mculokii I love this picture too. It shows true friendship. I love how @RobertDowneyJr stood up for #JohnnyDepp. #AmberHeardlsAnAbuser,MissBethNguyen
855,2022-06-12 19:35:55+00:00,1536069806310449154,"Funny it's believe all women yet all the women who believe #JohnnyDepp &amp; recognise #AmberTurd as an abuser, are dismissed as misogynists. Weird that 😕 Most of us are survivors yet our voices don't count 🤔 #AmberHeardIsAnAbuser #AmberHeardIsALiar #JohnnyDeppGotJustice #MenToo",Imbecileshateme
856,2022-06-12 19:35:34+00:00,1536069720029466625,"Do you ADMIT to yo lying! @ThatUmbrella #JusticeForJohnnyDepp #AmberHeardlsAnAbuser #AmberHeardCommittedPerjury #AmberTurd #JohnnyDepp #JohnnyDeppGotJustice 

https://t.co/qaseyqgYH6 https://t.co/L5dk3p2VZN",n_ydude
857,2022-06-12 19:33:58+00:00,1536069317820878848,"I'm sure it was heaven on earth Rocky when you didn't have to pay for a thing!! 
#JohnnyDepp 
#JohnnyDeppIsInnocent 
#JohnnyDeppGotJustice 
#IStandWithJohnnyDepp 
#JohnnyDepp 
#JOHNNYDEPPWINS https://t.co/Lsajxo2qAp",Louise75997969
